paper_experiment_id,paper_group,benchmark,stage,split,history_index,loop_id,selected,derived,dataset,metric,value,unit,formula
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,exact_match_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,levenshtein,19.34,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,maccs_sims,45.77,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,morgan_sims,30.85,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,rdk_sims,36.08,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,total_count,50.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,valid_count,37.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_fs,validity,74.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_mechsel,accuracy,32.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_mechsel,correct_count,16.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_mechsel,total_count,50.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,bleu,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,exact_match_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,levenshtein,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,maccs_sims,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,morgan_sims,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,rdk_sims,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,total_count,42.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,valid_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_nepp,validity,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_rcr,exact_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_rcr,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_rcr,total_count,45.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,bleu,43.03,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,exact_match_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,levenshtein,13.92,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,maccs_sims,22.51,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,morgan_sims,13.64,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,rdk_sims,19.05,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,total_count,50.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,valid_count,38.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,test,,,True,False,chemcotbench_reaction_retro,validity,76.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,True,__paper_aggregate__,accuracy,36.0,percent,mechanism-selection accuracy
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,True,__paper_aggregate__,fingerprint_similarity,15.263333333333334,percent,"mean Morgan fingerprint similarity of fs, retro, and nepp"
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,bleu,38.88,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,exact_match_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,levenshtein,21.36,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,maccs_sims,48.85,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,morgan_sims,33.57,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,rdk_sims,39.31,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,total_count,50.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,valid_count,37.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_fs,validity,74.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_mechsel,accuracy,36.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_mechsel,correct_count,18.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_mechsel,total_count,50.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,bleu,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,exact_match_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,levenshtein,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,maccs_sims,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,morgan_sims,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,rdk_sims,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,total_count,42.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,valid_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_nepp,validity,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_rcr,exact_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_rcr,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_rcr,total_count,45.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,bleu,46.16,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,exact_match,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,exact_match_count,0.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,levenshtein,13.32,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,maccs_sims,21.52,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,morgan_sims,12.22,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,rdk_sims,16.88,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,total_count,50.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,valid_count,36.0,,
base/7b/chemcotbench_reaction,base-7b,chemcotbench_reaction,final,validation,,,True,False,chemcotbench_reaction_retro,validity,72.0,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,test,,,True,True,__paper_aggregate__,macro_f1,14.29,percent,mean macro_f1 across configured views
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,test,,,True,False,panorama_noc4pc,accuracy,25.0,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,test,,,True,False,panorama_noc4pc,macro_f1,14.29,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,test,,,True,False,panorama_noc4pc,total_count,100.0,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,test,,,True,False,panorama_noc4pc,valid_count,100.0,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,validation,,,True,True,__paper_aggregate__,macro_f1,12.15,percent,mean macro_f1 across configured views
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,validation,,,True,False,panorama_noc4pc,accuracy,19.0,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,validation,,,True,False,panorama_noc4pc,macro_f1,12.15,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,validation,,,True,False,panorama_noc4pc,total_count,100.0,,
base/7b/panorama_noc4pc,base-7b,panorama_noc4pc,final,validation,,,True,False,panorama_noc4pc,valid_count,100.0,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,True,__paper_aggregate__,macro_f1,60.77,percent,mean macro_f1 across configured views
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,False,panorama_par4pc,custom_score,46.5,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,False,panorama_par4pc,exact_match,39.0,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,False,panorama_par4pc,macro_f1,60.77,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,False,panorama_par4pc,precision,72.48,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,False,panorama_par4pc,recall,52.32,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,test,,,True,False,panorama_par4pc,total_count,100.0,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,True,__paper_aggregate__,macro_f1,64.59,percent,mean macro_f1 across configured views
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,False,panorama_par4pc,custom_score,49.0,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,False,panorama_par4pc,exact_match,39.0,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,False,panorama_par4pc,macro_f1,64.59,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,False,panorama_par4pc,precision,80.58,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,False,panorama_par4pc,recall,53.9,,
base/7b/panorama_par4pc,base-7b,panorama_par4pc,final,validation,,,True,False,panorama_par4pc,total_count,100.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,True,__paper_aggregate__,gold_hit_rate,43.0,percent,mean gold_hit_rate across configured views
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,accuracy,43.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,custom_score,43.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,gold_hit_rate,43.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,gold_hits,43.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,silver_hits,0.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,total_count,100.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,test,,,True,False,panorama_pi4pc,valid_count,100.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,True,__paper_aggregate__,gold_hit_rate,51.0,percent,mean gold_hit_rate across configured views
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,accuracy,51.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,custom_score,51.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,gold_hit_rate,51.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,gold_hits,51.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,silver_hits,0.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,total_count,100.0,,
base/7b/panorama_pi4pc,base-7b,panorama_pi4pc,final,validation,,,True,False,panorama_pi4pc,valid_count,100.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,True,__paper_aggregate__,accuracy,33.236000000000004,percent,unweighted mean accuracy across released dataset views
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_correlationanalysis,EM_with_error_10,12.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_correlationanalysis,accuracy,12.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_correlationanalysis,correct_count,3.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_correlationanalysis,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_impactanalysis,accuracy,28.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_impactanalysis,correct_count,7.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_impactanalysis,exact_match,28.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_impactanalysis,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_other,ROUGE-L,38.18,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_other,accuracy,38.18,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_other,correct_count,22.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_other,total_count,100.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_statisticalanalysis,EM_with_error_10,48.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_statisticalanalysis,accuracy,48.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_statisticalanalysis,correct_count,12.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_statisticalanalysis,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_trendforecasting,EM_with_error_10,40.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_trendforecasting,accuracy,40.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_trendforecasting,correct_count,10.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,test,,,True,False,tablebench_analysis_trendforecasting,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,True,__paper_aggregate__,accuracy,33.507999999999996,percent,unweighted mean accuracy across released dataset views
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,EM_with_error_10,12.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,accuracy,12.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,correct_count,3.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_correlationanalysis,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,accuracy,40.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,correct_count,10.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,exact_match,40.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_impactanalysis,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,ROUGE-L,35.54,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,accuracy,35.54,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,correct_count,21.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_other,total_count,100.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,EM_with_error_10,48.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,accuracy,48.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,correct_count,12.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_statisticalanalysis,total_count,25.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,EM_with_error_10,32.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,accuracy,32.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,correct_count,8.0,,
base/7b/tablebench_data_analysis,base-7b,tablebench_data_analysis,final,validation,,,True,False,tablebench_analysis_trendforecasting,total_count,25.0,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,test,,,True,True,__paper_aggregate__,accuracy,77.08,percent,unweighted mean accuracy across released dataset views
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,accuracy,77.08,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,correct_count,37.0,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,exact_match,77.08,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,test,,,True,False,tablebench_fact_checking,total_count,48.0,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,validation,,,True,True,__paper_aggregate__,accuracy,81.25,percent,unweighted mean accuracy across released dataset views
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,accuracy,81.25,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,correct_count,39.0,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,exact_match,81.25,,
base/7b/tablebench_fact_checking,base-7b,tablebench_fact_checking,final,validation,,,True,False,tablebench_fact_checking,total_count,48.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,test,,,True,True,__paper_aggregate__,accuracy,34.0,percent,unweighted mean accuracy across released dataset views
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,test,,,True,False,tablebench_numerical,accuracy,34.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,test,,,True,False,tablebench_numerical,correct_count,34.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,test,,,True,False,tablebench_numerical,exact_match,34.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,test,,,True,False,tablebench_numerical,total_count,100.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,validation,,,True,True,__paper_aggregate__,accuracy,41.0,percent,unweighted mean accuracy across released dataset views
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,validation,,,True,False,tablebench_numerical,accuracy,41.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,validation,,,True,False,tablebench_numerical,correct_count,41.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,validation,,,True,False,tablebench_numerical,exact_match,41.0,,
base/7b/tablebench_numerical_reasoning,base-7b,tablebench_numerical_reasoning,final,validation,,,True,False,tablebench_numerical,total_count,100.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,test,,,True,True,__paper_aggregate__,pass_at_1,8.0,percent,mean Pass@1 across configured views
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,test,,,True,False,tablebench_visualization,ECR@1,52.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,test,,,True,False,tablebench_visualization,Parse@1,100.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,test,,,True,False,tablebench_visualization,Pass@1,8.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,test,,,True,False,tablebench_visualization,total_count,25.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,validation,,,True,True,__paper_aggregate__,pass_at_1,8.0,percent,mean Pass@1 across configured views
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,validation,,,True,False,tablebench_visualization,ECR@1,40.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,validation,,,True,False,tablebench_visualization,Parse@1,100.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,validation,,,True,False,tablebench_visualization,Pass@1,8.0,,
base/7b/tablebench_visualization,base-7b,tablebench_visualization,final,validation,,,True,False,tablebench_visualization,total_count,25.0,,
